-0.02, 0.05, 1.01,2020-05-14T13:02:27.724Z
-0.02, 0.05, 1.01,2020-05-14T13:02:27.745Z
-0.02, 0.06, 1.01,2020-05-14T13:02:27.769Z
-0.08, -0.01, 1.03,2020-05-14T13:02:27.929Z
-0.03, 0.03, 1.03,2020-05-14T13:02:28.133Z
-0.03, 0.03, 0.99,2020-05-14T13:02:28.240Z
-0.04, 0.04, 1.02,2020-05-14T13:02:28.441Z
-0.02, 0.04, 0.99,2020-05-14T13:02:28.560Z
-0.02, 0.03, 1.00,2020-05-14T13:02:28.748Z
-0.02, 0.01, 1.01,2020-05-14T13:02:28.881Z
-0.03, 0.04, 1.00,2020-05-14T13:02:29.058Z
-0.03, 0.07, 1.00,2020-05-14T13:02:29.260Z
-0.02, 0.06, 1.01,2020-05-14T13:02:29.363Z
-0.02, 0.05, 1.01,2020-05-14T13:02:29.567Z
-0.03, 0.05, 1.01,2020-05-14T13:02:29.693Z
-0.02, 0.05, 1.00,2020-05-14T13:02:29.852Z
-0.03, 0.04, 1.01,2020-05-14T13:02:30.084Z
-0.02, 0.05, 1.01,2020-05-14T13:02:30.167Z
0.02, 0.20, 1.03,2020-05-14T13:02:30.387Z
-0.03, 0.05, 1.02,2020-05-14T13:02:30.488Z
-0.03, 0.08, 0.99,2020-05-14T13:02:30.695Z
-0.02, 0.04, 1.01,2020-05-14T13:02:30.808Z
-0.03, 0.02, 1.00,2020-05-14T13:02:31.002Z
-0.03, 0.03, 1.01,2020-05-14T13:02:31.131Z
-0.02, 0.04, 1.01,2020-05-14T13:02:31.307Z
-0.00, 0.13, 1.01,2020-05-14T13:02:31.513Z
-0.02, 0.05, 1.01,2020-05-14T13:02:31.613Z
-0.02, 0.05, 1.01,2020-05-14T13:02:31.819Z
-0.03, 0.05, 1.01,2020-05-14T13:02:31.943Z
-0.02, 0.05, 1.01,2020-05-14T13:02:32.347Z
-0.02, 0.05, 1.01,2020-05-14T13:02:32.386Z
-0.02, 0.05, 1.01,2020-05-14T13:02:32.418Z
-0.03, 0.06, 1.01,2020-05-14T13:02:32.640Z
-0.02, 0.06, 1.04,2020-05-14T13:02:32.737Z
0.01, 0.12, 1.02,2020-05-14T13:02:32.946Z
0.00, -0.07, 1.01,2020-05-14T13:02:33.058Z
-0.06, 0.01, 0.97,2020-05-14T13:02:33.254Z
-0.04, 0.13, 1.00,2020-05-14T13:02:33.380Z
-0.02, 0.05, 1.00,2020-05-14T13:02:33.560Z
-0.01, 0.04, 1.02,2020-05-14T13:02:33.701Z
-0.02, 0.03, 1.01,2020-05-14T13:02:33.971Z
0.02, 0.10, 1.00,2020-05-14T13:02:34.035Z
-0.03, 0.05, 1.01,2020-05-14T13:02:34.279Z
-0.02, 0.13, 0.98,2020-05-14T13:02:34.344Z
-0.03, 0.02, 1.01,2020-05-14T13:02:34.584Z
-0.04, 0.08, 0.99,2020-05-14T13:02:34.665Z
0.01, 0.11, 1.01,2020-05-14T13:02:34.892Z
-0.01, 0.05, 1.00,2020-05-14T13:02:34.986Z
-0.03, 0.07, 1.01,2020-05-14T13:02:35.199Z
-0.05, 0.11, 0.99,2020-05-14T13:02:35.308Z
-0.04, 0.10, 0.99,2020-05-14T13:02:35.477Z
0.01, -0.03, 1.03,2020-05-14T13:02:35.712Z
0.00, 0.02, 1.00,2020-05-14T13:02:35.790Z
-0.03, 0.06, 1.00,2020-05-14T13:02:35.965Z
-0.05, 0.15, 0.98,2020-05-14T13:02:36.126Z
-0.03, 0.09, 1.01,2020-05-14T13:02:36.325Z
-0.00, 0.04, 1.01,2020-05-14T13:02:36.433Z
-0.01, -0.00, 1.00,2020-05-14T13:02:36.634Z
0.03, -0.04, 1.01,2020-05-14T13:02:36.754Z
-0.02, 0.04, 1.00,2020-05-14T13:02:36.915Z
-0.04, 0.04, 1.00,2020-05-14T13:02:37.351Z
-0.03, -0.01, 1.01,2020-05-14T13:02:37.377Z
-0.01, 0.10, 0.99,2020-05-14T13:02:37.400Z
-0.01, 0.01, 1.00,2020-05-14T13:02:37.657Z
-0.02, 0.04, 1.02,2020-05-14T13:02:37.744Z
-0.05, 0.04, 0.97,2020-05-14T13:02:37.879Z
-0.03, 0.07, 1.01,2020-05-14T13:02:38.066Z
-0.04, 0.07, 1.02,2020-05-14T13:02:38.200Z
-0.02, 0.12, 1.00,2020-05-14T13:02:38.375Z
-0.00, -0.01, 1.00,2020-05-14T13:02:38.578Z
-0.05, 0.11, 0.98,2020-05-14T13:02:38.693Z
-0.03, 0.09, 0.99,2020-05-14T13:02:38.885Z
-0.04, 0.08, 1.02,2020-05-14T13:02:39.005Z
-0.01, 0.05, 1.02,2020-05-14T13:02:39.193Z
-0.01, -0.07, 1.01,2020-05-14T13:02:39.325Z
-0.00, -0.02, 1.01,2020-05-14T13:02:39.499Z
-0.02, 0.01, 0.99,2020-05-14T13:02:39.705Z
-0.04, 0.06, 0.99,2020-05-14T13:02:39.807Z
-0.01, 0.08, 1.02,2020-05-14T13:02:40.013Z
-0.01, 0.04, 0.99,2020-05-14T13:02:40.128Z
-0.02, 0.03, 1.01,2020-05-14T13:02:40.420Z
-0.04, 0.01, 1.01,2020-05-14T13:02:40.485Z
-0.05, -0.01, 0.99,2020-05-14T13:02:40.610Z
-0.04, 0.12, 1.00,2020-05-14T13:02:40.831Z
-0.02, 0.04, 1.01,2020-05-14T13:02:40.931Z
-0.01, 0.06, 1.00,2020-05-14T13:02:41.138Z
-0.02, 0.07, 0.99,2020-05-14T13:02:41.253Z
-0.03, 0.07, 1.02,2020-05-14T13:02:41.414Z
-0.04, 0.08, 1.00,2020-05-14T13:02:41.753Z
-0.03, 0.02, 1.01,2020-05-14T13:02:41.816Z
-0.05, 0.03, 1.00,2020-05-14T13:02:41.901Z
-0.04, 0.03, 1.00,2020-05-14T13:02:42.193Z
0.00, 0.03, 1.02,2020-05-14T13:02:42.228Z
-0.01, 0.02, 1.01,2020-05-14T13:02:42.469Z
-0.04, 0.09, 0.99,2020-05-14T13:02:42.539Z
-0.00, 0.07, 1.00,2020-05-14T13:02:42.776Z
-0.03, 0.05, 1.02,2020-05-14T13:02:42.858Z
-0.05, 0.06, 1.02,2020-05-14T13:02:43.084Z
-0.04, -0.03, 1.01,2020-05-14T13:02:43.180Z
-0.02, 0.07, 1.01,2020-05-14T13:02:43.392Z
0.02, 0.08, 1.00,2020-05-14T13:02:43.507Z
